14,65333332,7|01100000 10010001 10000011 01000011 00000111 00001011 00111101 01111110 
14,65433331,6|00110100 00000001 10000011 10000011 00000111 10001011 00111101 01111110 
14,55552222,6|00001100 00001100 00000011 00000011 11000111 11001011 00111101 00111110 
14,55543222,6|01000100 10001100 00000011 00000011 01000111 11001011 00111101 00111110 
14,55443331,6|00001000 00110100 01000011 01000011 10000111 01001011 00111101 00111110 
14,55433332,8|01100000 10010100 10000011 01000011 00000111 01001011 00111101 00111110 
14,55433332,7|01110000 10000100 10000011 10000011 00000111 01001011 00111101 00111110 
14,55443322,6|00110000 00110000 11000011 11000011 00000111 00001011 00111101 00111110 
14,74443321,6|00000001 00001001 00010101 00100011 01000111 00101011 00011101 11111110 
14,65443321,6|00001000 00001001 00010101 00100011 11000111 00101011 00011101 01111110 
14,64443331,7|01000000 10001001 00010101 00100011 01000111 00101011 00011101 01111110 
14,64444330,6|00000000 00110001 01010101 01100011 00000111 00101011 00011101 01111110 
14,74443321,8|00000001 00010001 00010101 01100011 00000111 00101011 00011101 11111110 
14,74433322,7|01000001 10000001 00010101 00100011 00000111 00101011 00011101 11111110 
14,54444430,6|00000000 00111000 01010101 01100011 01000111 00101011 00011101 00111110 
14,65542222,8|00000110 00001001 00000101 00000011 01000111 10101011 10011101 01111110 
14,74433331,8|00000001 00110001 01000101 01000011 00000111 00101011 00011101 11111110 
14,74443222,7|00010001 00010001 00000101 11000011 00000111 00101011 00011101 11111110 
14,74433322,8|00100001 00010001 10000101 01000011 00000111 00101011 00011101 11111110 
14,64433332,8|01100000 10010001 10000101 01000011 00000111 00101011 00011101 01111110 
14,65433322,6|01100010 10000001 10000101 00000011 00000111 00101011 10011101 01111110 
14,55552222,7|00001100 00001010 00000101 00000011 11000111 10101011 01011101 00111110 
14,55533331,8|00000100 00110010 01000101 01000011 00000111 10101011 01011101 00111110 
14,75433222,6|00010001 00010001 00010001 11100011 00000111 00001011 00011101 11111110 
14,64444222,6|00001100 00010001 00010001 01100011 10000111 10001011 00011101 01111110 
14,74333332,8|01000001 10100001 01010001 00100011 00000111 00001011 00011101 11111110 
14,65333332,8|01000010 10100001 01010001 00100011 00000111 00001011 10011101 01111110 
14,54444430,7|00000000 00111100 01010001 01100011 01000111 01001011 00011101 00111110 
14,64333333,8|01110000 10100001 11000001 10000011 00000111 00001011 00011101 01111110 
14,64443322,6|01110100 10000001 10000001 10000011 00000111 10001011 00011101 01111110 
14,55333333,7|01110000 10100010 11000001 10000011 00000111 00001011 01011101 00111110 
14,54444322,6|00011000 00110100 01000001 11000011 10000111 01001011 00011101 00111110 
14,54444331,6|01011000 10010100 00000001 11000011 10000111 01001011 00011101 00111110 
14,54433333,8|01110000 10100100 11000001 10000011 00000111 01001011 00011101 00111110 
14,44444431,8|01000000 10110000 01011100 01100011 00100111 00101011 00011101 00011110 
14,44444422,8|01100000 10010000 10011100 01100011 00100111 00101011 00011101 00011110 
14,44443333,7|01110000 10101000 11000100 10000011 01000111 00101011 00011101 00011110 
14,44443333,8|01110000 10110000 11000100 11000011 00000111 00101011 00011101 00011110 
14,73333333,6|01100001 10010001 10010001 01100001 00000111 00001011 00001101 11111110 
14,64333333,7|01100010 10010001 10010001 01100001 00000111 00001011 10001101 01111110 
14,55333333,5|00110010 00110010 11000001 11000001 00000111 00001011 11001101 00111110 
14,54433333,7|00110100 00110010 11000001 11000001 00000111 10001011 01001101 00111110 
14,54433333,6|01110000 10110010 11000001 11000001 00000111 00001011 01001101 00111110 
14,44444332,7|00011000 00110100 01010010 11100001 10000111 01001011 00101101 00011110 
14,76333222,5|00001101 00000011 00000011 00000011 10000011 10000011 01111101 11111110 
14,66333322,5|00011100 00000011 00000011 10000011 10000011 10000011 01111101 01111110 
14,65533330,3|00000000 00111101 01000011 01000011 01000011 01000011 00111101 01111110 
14,75433321,6|00000001 00011101 00000011 01000011 01000011 01000011 00111101 11111110 
14,66433321,6|00000010 00011101 00000011 01000011 01000011 01000011 10111101 01111110 
14,65433331,5|00100000 00011101 10000011 01000011 01000011 01000011 00111101 01111110 
14,65533321,5|01000000 10011101 00000011 01000011 01000011 01000011 00111101 01111110 
14,75333322,7|00010001 00001101 00000011 10000011 01000011 01000011 00111101 11111110 
14,65333332,5|00110000 00001101 10000011 10000011 01000011 01000011 00111101 01111110 
14,66433222,5|01000110 10000101 00000011 00000011 00000011 11000011 10111101 01111110 
14,65433331,4|00111100 00000001 10000011 10000011 10000011 10000011 00111101 01111110 
14,55533331,5|01000000 10111100 01000011 01000011 01000011 01000011 00111101 00111110 
14,55333333,6|01110000 10001100 10000011 10000011 01000011 01000011 00111101 00111110 
14,64444330,5|00000000 00001101 00011101 00100011 01100011 01100011 00011101 01111110 
14,64443331,5|01000000 10000101 00011101 00100011 00100011 01100011 00011101 01111110 
14,74433322,5|01000001 10000001 00011101 00100011 00100011 00100011 00011101 11111110 
14,65533321,4|00100010 00000001 10011101 00100011 00100011 00100011 10011101 01111110 
14,64444321,6|00001100 00000001 00011101 00100011 10100011 10100011 00011101 01111110 
14,55444330,5|00000000 00001110 00011101 00100011 01100011 01100011 01011101 00111110 
14,55543330,5|00000000 00100110 01011101 00100011 00100011 01100011 01011101 00111110 
14,55443331,5|01000000 10000110 00011101 00100011 00100011 01100011 01011101 00111110 
14,55533322,6|01100000 10000010 10011101 00100011 00100011 00100011 01011101 00111110 
14,54444430,4|00000000 00011100 00011101 01100011 01100011 01100011 00011101 00111110 
14,54444421,6|00010000 00001100 00011101 10100011 01100011 01100011 00011101 00111110 
14,54444331,5|01000000 10001100 00011101 00100011 01100011 01100011 00011101 00111110 
14,74433331,7|00000001 00110001 01001101 01000011 00100011 00100011 00011101 11111110 
14,74333332,7|01000001 10010001 00001101 01000011 00100011 00100011 00011101 11111110 
14,65333332,6|01000010 10010001 00001101 01000011 00100011 00100011 10011101 01111110 
14,65533222,6|00100010 00100001 11001101 00000011 00100011 00100011 10011101 01111110 
14,64443331,6|00011100 00000001 00001101 10000011 10100011 10100011 00011101 01111110 
14,64433332,6|01110000 10000001 10001101 10000011 00100011 00100011 00011101 01111110 
14,55444420,5|00000000 00101110 01001101 00000011 01100011 01100011 01011101 00111110 
14,55433332,5|00011000 00100110 01000101 10000011 10000011 01100011 01011101 00111110 
14,55444222,5|01100000 10100110 11000101 00000011 00000011 01100011 01011101 00111110 
14,55333333,8|01110000 10001010 10000101 10000011 01000011 00100011 01011101 00111110 
14,65433322,4|01111100 10000001 10000001 10000011 10000011 10000011 00011101 01111110 
14,54443332,6|00100100 00111100 11000001 01000011 01000011 11000011 00011101 00111110 
14,54444331,4|00011100 00011100 00000001 11000011 11000011 11000011 00011101 00111110 
14,44444440,5|00000000 00111100 01011100 01100011 01100011 01100011 00011101 00011110 
14,44444431,6|00100000 00011100 10011100 01100011 01100011 01100011 00011101 00011110 
14,44444431,7|00010000 00101100 01011100 10100011 01100011 01100011 00011101 00011110 
14,44444422,6|01100000 10101100 11001100 00000011 01100011 01100011 00011101 00011110 
14,44443333,6|01110000 10001100 10001100 10000011 01100011 01100011 00011101 00011110 
14,64444411,5|00011110 00000001 00000001 10001101 10010011 10010011 10001101 01111110 
14,64443322,4|01110010 10000001 10000001 10001101 00010011 00010011 10001101 01111110 
14,55444420,4|00000000 00111110 01000001 01001101 01010011 01010011 01001101 00111110 
14,54444421,5|00100000 00011110 10000001 01001101 01010011 01010011 01001101 00111110 
14,54444322,4|00001100 00110010 01000001 01001101 10010011 10010011 01001101 00111110 
14,54443332,5|01100000 10110010 11000001 01001101 00010011 00010011 01001101 00111110 
14,55533331,6|01010010 10010010 00000001 11001101 00010011 00010011 11001101 00111110 
14,66433222,4|00010010 00010010 00010010 11101101 00010011 00010011 11101101 00011110 
14,55444222,4|00001100 00010010 00010010 01101101 10010011 10010011 01101101 00011110 
14,44444332,6|01100000 10001100 10010010 00101101 01010011 01010011 00101101 00011110 
14,73333333,8|01100001 10010001 10001001 01000101 00100011 00010011 00001101 11111110 
14,44444440,7|00000000 00111100 01011010 01100101 01100011 01010011 00101101 00011110 
14,64333333,6|01101100 10010001 10010001 01100001 10000011 10000011 00001101 01111110 
14,66333322,6|00001100 00001100 00011100 00101100 11110011 11110011 00001101 00001110 
14,54443332,4|00111010 00111010 11000001 11000001 11000001 00000011 11000101 00111110 
14,55433332,4|00011110 00111110 01000001 11000001 11000001 11000001 11000001 00111110 
14,44444332,4|00000110 00011110 00011110 01100001 01100001 11100001 11100001 00011110 

